,AGENCY,APPLIANCE,Adopt-A-Basket,Air Quality,Animal Abuse,Animal Facility - No Permit,Animal in a Park,Asbestos,BEST/Site Safety,Beach/Pool/Sauna Complaint,Bike Rack Condition,Bike/Roller/Skate Chronic,Blocked Driveway,Boilers,Bottled Water,Bridge Condition,Broken Muni Meter,Broken Parking Meter,Building Condition,Building/Use,Bus Stop Shelter Placement,CONSTRUCTION,Calorie Labeling,City Vehicle Placard Complaint,Collection Truck Noise,Construction,Consumer Complaint,Cranes and Derricks,Curb Condition,DOOR/WINDOW,DPR Internal,Damaged Tree,Dead Tree,Derelict Bicycle,Derelict Vehicle,Derelict Vehicles,Dirty Conditions,Disorderly Youth,Drinking,Drinking Water,EAP Inspection - F59,ELECTRIC,ELEVATOR,Electrical,Elevator,Emergency Response Team (ERT),FLOORING/STAIRS,Fire Alarm - Addition,Fire Alarm - Modification,Fire Alarm - New System,Fire Alarm - Reinspection,Fire Alarm - Replacement,Fire Safety Director - F58,Food Establishment,Food Poisoning,For Hire Vehicle Complaint,For Hire Vehicle Report,Found Property,GENERAL,GENERAL CONSTRUCTION,Gas Station Discharge Lines,General Construction/Plumbing,Graffiti,HEAT/HOT WATER,HEATING,Harboring Bees/Wasps,Hazardous Materials,Hazmat Storage/Use,Highway Condition,Highway Sign - Damaged,Highway Sign - Dangling,Highway Sign - Missing,Homeless Encampment,Homeless Person Assistance,Illegal Animal Kept as Pet,Illegal Animal Sold,Illegal Fireworks,Illegal Parking,Illegal Tree Damage,Indoor Air Quality,Indoor Sewage,Industrial Waste,Investigations and Discipline (IAD),Lead,Legal Services Provider Complaint,Lifeguard,Literature Request,Litter Basket / Request,Maintenance or Facility,Miscellaneous Categories,Missed Collection (All Materials),Mold,Municipal Parking Facility,NONCONST,New Tree Request,Noise,Noise - Commercial,Noise - Helicopter,Noise - House of Worship,Noise - Park,Noise - Residential,Noise - Street/Sidewalk,Noise - Vehicle,Non-Emergency Police Matter,Non-Residential Heat,OUTSIDE BUILDING,Open Flame Permit,Other Enforcement,Overflowing Litter Baskets,Overflowing Recycling Baskets,Overgrown Tree/Branches,PAINT - PLASTER,PAINT/PLASTER,PLUMBING,Panhandling,Plant,Plumbing,Poison Ivy,Posting Advertisement,Public Assembly,Public Assembly - Temporary,Public Payphone Complaint,Public Toilet,Radioactive Material,Rangehood,Recycling Enforcement,Request Xmas Tree Collection,Rodent,Root/Sewer/Sidewalk Condition,SAFETY,SG-99,Sanitation Condition,Scaffold Safety,School Maintenance,Senior Center Complaint,Sewer,Sidewalk Condition,Smoking,Snow,Special Enforcement,Special Natural Area District (SNAD),Special Projects Inspection Team (SPIT),Sprinkler - Mechanical,Squeegee,Stalled Sites,Standing Water,Standpipe - Mechanical,Street Condition,Street Light Condition,Street Sign - Damaged,Street Sign - Dangling,Street Sign - Missing,Sweeping/Inadequate,Sweeping/Missed,Tanning,Tattooing,Taxi Complaint,Taxi Report,Traffic,Traffic Signal Condition,Trans Fat,Transportation Provider Complaint,UNSANITARY CONDITION,Unleashed Dog,Unsanitary Animal Facility,Unsanitary Animal Pvt Property,Unsanitary Pigeon Condition,Urinating in Public,VACANT APARTMENT,Vacant Lot,Vending,Violation of Park Rules,WATER LEAK,Water Conservation,Water Quality,Water System,Window Guard,X-Ray Machine/Equipment,total_calls,Total Population,Neighborhood
84,,0.000719469469469,,0.0010792042042,0.00115740740741,3.12812812813e-05,0.000125125125125,0.000922797797798,0.000109484484484,,1.56406406406e-05,7.82032032032e-05,0.0145614364364,0.000172047047047,1.56406406406e-05,0.000359734734735,0.00717905405405,3.12812812813e-05,,0.00208020520521,0.000125125125125,3.12812812813e-05,1.56406406406e-05,0.000125125125125,4.69219219219e-05,0.00431681681682,0.00433245745746,0.000203328328328,0.000187687687688,0.00198636136136,4.69219219219e-05,0.00237737737738,0.000875875875876,9.38438438438e-05,0.00173611111111,0.0015015015015,0.00365990990991,,0.000203328328328,1.56406406406e-05,0.000312812812813,0.00189251751752,6.25625625626e-05,0.000422297297297,0.00117304804805,1.56406406406e-05,0.00111048548549,1.56406406406e-05,6.25625625626e-05,3.12812812813e-05,0.000203328328328,,0.000860235235235,0.00164226726727,0.000578703703704,0.000703828828829,,0.000281531531532,0.00243993993994,0.00098536036036,,0.00351914414414,0.00278403403403,0.0147022022022,0.0104792292292,1.56406406406e-05,0.000578703703704,,0.00165790790791,,,1.56406406406e-05,0.000218968968969,0.000109484484484,1.56406406406e-05,,1.56406406406e-05,0.012230980981,0.00025025025025,0.000437937937938,0.000203328328328,0.000265890890891,4.69219219219e-05,0.00048485985986,,,,0.000453578578579,0.000922797797798,1.56406406406e-05,0.00151714214214,7.82032032032e-05,0.00023460960961,0.000719469469469,0.0025025025025,0.00930618118118,0.00545858358358,0.000125125125125,9.38438438438e-05,0.000312812812813,0.0198792542543,0.00297172172172,0.0015797047047,0.00125125125125,0.000656906906907,0.000187687687688,3.12812812813e-05,0.000625625625626,0.000109484484484,,0.00132945445445,0.000922797797798,0.00603728728729,0.0043480980981,1.56406406406e-05,,0.000516141141141,3.12812812813e-05,3.12812812813e-05,,,1.56406406406e-05,,,,0.000109484484484,1.56406406406e-05,0.00204892392392,0.000406656656657,0.000578703703704,,0.00362862862863,4.69219219219e-05,6.25625625626e-05,,0.00574011511512,0.00103228228228,0.000406656656657,0.00306556556557,0.00247122122122,,0.000578703703704,,,,0.000265890890891,,0.0196915665666,0.0116835585586,0.00111048548549,0.000281531531532,0.0015797047047,0.000172047047047,0.000359734734735,,,0.0038475975976,9.38438438438e-05,0.00101664164164,0.01001001001,,,0.0049268018018,9.38438438438e-05,6.25625625626e-05,0.000156406406406,0.000156406406406,6.25625625626e-05,,0.000218968968969,0.000422297297297,4.69219219219e-05,0.00245558058058,0.000672547547548,0.000109484484484,0.00839902402402,,,0.26171483984,1.0,Hunters Point-Sunnyside-West Maspeth
85,,0.00344765827886,,0.000402973045581,0.00107459478822,,8.95495656846e-05,8.95495656846e-05,,,,,0.00586549655234,0.000537297394108,,,0.000940270439688,,,0.00174621653085,,,,,4.47747828423e-05,,0.00277603653622,4.47747828423e-05,4.47747828423e-05,0.00976090265962,0.000179099131369,0.000895495656846,0.000134324348527,,0.00107459478822,0.000895495656846,0.0026417121877,8.95495656846e-05,4.47747828423e-05,8.95495656846e-05,0.000134324348527,0.00779081221456,0.000313423479896,0.000358198262738,0.00223873914212,,0.00689531655771,,,,,,0.000134324348527,0.000985045222531,0.000268648697054,0.000313423479896,,,0.00555207307245,0.00604459568371,,0.0023282887078,0.00532819915823,0.0287006358019,0.0185815348796,,0.000492522611265,,0.00134324348527,,,,0.000179099131369,4.47747828423e-05,8.95495656846e-05,,4.47747828423e-05,0.0038058565416,0.000134324348527,0.000402973045581,8.95495656846e-05,0.000134324348527,,0.000134324348527,,,,4.47747828423e-05,0.00120891913674,,0.000940270439688,,,0.00170144174801,0.000268648697054,0.00192531566222,0.00102982000537,,,0.000537297394108,0.0470582967673,0.00358198262738,0.00192531566222,0.000985045222531,0.000761171308319,0.000492522611265,,0.000268648697054,0.000134324348527,,0.000492522611265,0.00308946001612,0.0160741470404,0.0175069400913,,,0.000537297394108,,,,,,,,,,,0.00528342437539,0.000313423479896,0.00170144174801,,0.00308946001612,,4.47747828423e-05,,0.0031790095818,0.000223873914212,0.000179099131369,0.000850720874004,0.00152234261664,,4.47747828423e-05,,,,0.000268648697054,,0.0115518939733,0.0197904540163,0.000537297394108,0.000223873914212,0.000402973045581,,,,,0.000402973045581,,0.000179099131369,0.00595504611803,,,0.016745768783,,0.000134324348527,0.000268648697054,8.95495656846e-05,8.95495656846e-05,,0.000358198262738,0.000940270439688,0.000134324348527,0.00734306438614,0.00125369391958,8.95495656846e-05,0.00788036178025,,,0.317408435569,1.0,Hunts Point
86,,0.000447265494895,,0.000199842029634,0.000961144999667,,2.85488613762e-05,0.000199842029634,,,,,0.0143029795495,5.70977227525e-05,,,0.00297859787025,9.51628712542e-06,,0.00438700836482,9.51628712542e-06,,,2.85488613762e-05,1.90325742508e-05,0.00180809455383,0.00216971346459,,0.000180809455383,0.00130373133618,1.90325742508e-05,0.00193180628646,0.00120856846493,5.70977227525e-05,0.000751786682908,0.000980177573918,0.00364473796903,3.80651485017e-05,0.000114195445505,9.51628712542e-06,,0.00127518247481,4.75814356271e-05,0.000161776881132,0.00137034534606,,0.000856465841287,,,9.51628712542e-06,,,8.56465841287e-05,0.000942112425416,0.000304521188013,0.000180809455383,,,0.0016463176727,0.000713721534406,,0.00180809455383,0.00153212222719,0.0080507789081,0.00540525108724,2.85488613762e-05,9.51628712542e-05,,0.000266456039512,,,,0.00010467915838,0.000152260594007,2.85488613762e-05,,,0.00655672182941,0.000285488613762,0.000237907178135,3.80651485017e-05,7.61302970033e-05,9.51628712542e-06,0.000266456039512,,,,0.000361618910766,0.000323553762264,,0.00159873623707,1.90325742508e-05,,0.000647107524528,0.00388264514717,0.00377796598879,0.0022839089101,7.61302970033e-05,2.85488613762e-05,0.000180809455383,0.0201174309831,0.00208406688047,0.00125614990055,0.000542428366149,9.51628712542e-05,5.70977227525e-05,,0.000647107524528,5.70977227525e-05,,0.00152260594007,0.000551944653274,0.00319747247414,0.00383506371154,,,0.000323553762264,9.51628712542e-06,9.51628712542e-06,,,3.80651485017e-05,,,,3.80651485017e-05,1.90325742508e-05,0.00156067108857,0.000961144999667,0.000418716633518,,0.00202696915771,9.51628712542e-06,0.000133228019756,1.90325742508e-05,0.00275972326637,0.000314037475139,8.56465841287e-05,0.000942112425416,0.000999210148169,,0.000409200346393,,,,0.000266456039512,,0.00855514212575,0.00644252638391,0.000142744306881,5.70977227525e-05,0.000142744306881,0.000133228019756,0.000247423465261,,,0.000761302970033,2.85488613762e-05,0.00012371173263,0.00429184549356,,,0.00297859787025,8.56465841287e-05,,0.000180809455383,7.61302970033e-05,2.85488613762e-05,,2.85488613762e-05,0.000523395791898,4.75814356271e-05,0.00134179648468,0.000285488613762,5.70977227525e-05,0.00392071029567,,,0.159350227915,1.0,Jackson Heights
87,,0.00123620797815,,0.000369017306912,0.000922543267279,,,0.000147606922765,9.22543267279e-05,1.84508653456e-05,,,0.0149082991992,0.000147606922765,,,0.00440975681759,5.53525960368e-05,,0.00655005719768,3.69017306912e-05,,,3.69017306912e-05,1.84508653456e-05,0.0031181962434,0.00754640392634,1.84508653456e-05,9.22543267279e-05,0.00359791874239,1.84508653456e-05,0.00226945643751,0.000424369902948,3.69017306912e-05,0.00164212701576,0.00308129451271,0.00649470460165,5.53525960368e-05,0.000645780287095,1.84508653456e-05,0.000202959518801,0.00321045057013,0.000239861249493,0.000295213845529,0.00112550278608,,0.00193734086129,1.84508653456e-05,1.84508653456e-05,,1.84508653456e-05,,0.000719583748478,0.00123620797815,0.000516624229676,0.00062732942175,,,0.00317354883944,0.00095944499797,,0.00289678585926,0.00322890143548,0.0100003690173,0.00728809181151,,0.000424369902948,,0.000442820768294,,,,0.000313664710875,0.000147606922765,,,,0.00557216133437,0.00016605778811,0.000479722498985,0.000202959518801,0.000129156057419,3.69017306912e-05,3.69017306912e-05,,,,0.000258312114838,0.000184508653456,,0.00142071663161,7.38034613823e-05,,0.000590427691059,0.00110705192074,0.00162367615041,0.00691907450459,,0.000129156057419,5.53525960368e-05,0.0233034429315,0.00138381490092,0.0010516993247,0.000682682017787,0.000387468172257,0.000258312114838,,0.000830288940551,0.000147606922765,,0.00101479759401,0.000424369902948,0.00632864681354,0.00649470460165,3.69017306912e-05,3.69017306912e-05,0.000535075095022,1.84508653456e-05,,,,5.53525960368e-05,,,,0.000184508653456,3.69017306912e-05,0.00184508653456,0.000479722498985,0.000867190671242,,0.00645780287095,1.84508653456e-05,0.000110705192074,3.69017306912e-05,0.00769401084911,0.000405919037603,5.53525960368e-05,0.00177128307318,0.00112550278608,,0.000332115576221,,,,7.38034613823e-05,,0.0196686224584,0.00734344440754,0.000498173364331,0.000258312114838,0.000571976825713,5.53525960368e-05,0.000110705192074,,0.000239861249493,0.00079338720986,,0.00121775711281,0.00488947931658,,,0.00717738661943,1.84508653456e-05,,0.000184508653456,7.38034613823e-05,9.22543267279e-05,,0.000479722498985,0.000608878556404,,0.00276762980184,0.000719583748478,7.38034613823e-05,0.00605188383335,3.69017306912e-05,,0.234455145946,1.0,Jamaica
88,,0.000193663335657,,0.000232396002789,0.000580990006972,3.87326671315e-05,,7.74653342629e-05,7.74653342629e-05,,,,0.00848245410179,7.74653342629e-05,,,0.00317607870478,,,0.00426059338446,,,,3.87326671315e-05,7.74653342629e-05,0.00309861337052,0.00104578201255,,7.74653342629e-05,0.00174297002092,,0.00693314741653,0.00352467270896,,0.00294368270199,0.00104578201255,0.00522891006275,,,7.74653342629e-05,,0.00178170268805,,7.74653342629e-05,0.000503524672709,3.87326671315e-05,0.000968316678286,,,,,,,0.000774653342629,0.000348594004183,0.00027112866992,,,0.00100704934542,0.000619722674103,,0.00228522736076,0.000658455341235,0.00600356340538,0.00577116740259,7.74653342629e-05,0.000116198001394,,0.00182043535518,3.87326671315e-05,,,0.000193663335657,3.87326671315e-05,3.87326671315e-05,,,0.00449298938725,0.000735920675498,7.74653342629e-05,7.74653342629e-05,0.000116198001394,,0.000154930668526,,,,0.000309861337052,0.000309861337052,,0.00720427608645,,,0.000503524672709,0.00321481137191,0.00244015802928,0.00154930668526,,,0.000193663335657,0.0159578588582,0.00116198001394,0.000852118676892,0.000503524672709,0.00027112866992,0.000193663335657,,0.000426059338446,0.000154930668526,,0.00259508869781,0.00100704934542,0.00286621736773,0.00255635603068,,,0.00027112866992,,3.87326671315e-05,,,7.74653342629e-05,,,,7.74653342629e-05,7.74653342629e-05,0.00127817801534,0.00120071268108,0.000193663335657,,0.00371833604462,,0.000116198001394,,0.00708807808506,0.000309861337052,0.000193663335657,0.00228522736076,0.00108451467968,,0.000154930668526,,,,0.000193663335657,,0.0260283523123,0.0127043148191,0.00158803935239,0.00027112866992,0.000697188008366,,3.87326671315e-05,,,0.000774653342629,,0.00027112866992,0.00398946471454,,,0.00379580137888,3.87326671315e-05,,0.000232396002789,,3.87326671315e-05,,0.000154930668526,0.000193663335657,3.87326671315e-05,0.00224649469362,0.000697188008366,0.00027112866992,0.0122782554807,,,0.201100007747,1.0,Jamaica Estates-Holliswood
89,,0.000621403290736,,0.000297192878178,0.000675438359495,,,0.000189122740659,8.10526031394e-05,,8.10526031394e-05,,0.0144543808932,8.10526031394e-05,,,0.000945613703293,,,0.00329613919434,,,,,,8.10526031394e-05,0.00108070137519,,0.000567368221976,0.0033501742631,,0.00218842028476,0.000621403290736,0.000162105206279,0.00140491178775,0.00194526247535,0.00402561262259,2.70175343798e-05,2.70175343798e-05,,,0.00291789371302,5.40350687596e-05,0.000162105206279,0.000594385756356,,0.00202631507849,,,,2.70175343798e-05,,,0.000702455893875,0.000270175343798,0.000405263015697,,,0.00167508713155,0.00167508713155,,0.0026747359036,0.00286385864426,0.0150487666496,0.0113203469051,,0.000108070137519,,,,,,8.10526031394e-05,0.000108070137519,,,,0.017993677897,0.000216140275038,0.000324210412558,5.40350687596e-05,0.000108070137519,5.40350687596e-05,0.000324210412558,,,,0.000459298084457,0.000162105206279,,0.00102666630643,5.40350687596e-05,,0.000918596168914,0.0029449112474,0.003485261935,0.00181017480345,8.10526031394e-05,0.000162105206279,0.000216140275038,0.0154540296653,0.00181017480345,0.00135087671899,0.000891578634534,0.000108070137519,0.000108070137519,,0.000729473428255,0.000216140275038,,0.00145894685651,0.00121578904709,0.00753789209197,0.0082943830546,,,0.000324210412558,,2.70175343798e-05,,,2.70175343798e-05,,2.70175343798e-05,,0.000216140275038,5.40350687596e-05,0.0022694728879,0.000864561100154,0.000945613703293,,0.00383648988193,,0.000189122740659,8.10526031394e-05,0.0026747359036,0.000216140275038,0.000243157809418,0.00191824494097,0.000135087671899,,0.000270175343798,,,,0.000432280550077,,0.00918596168914,0.00305298138492,0.00159403452841,0.000243157809418,0.000756490962635,0.000216140275038,0.000135087671899,,,0.000594385756356,,0.000351227946938,0.0032150865912,,,0.00805122524518,8.10526031394e-05,,0.000108070137519,0.000108070137519,2.70175343798e-05,,0.000567368221976,2.70175343798e-05,2.70175343798e-05,0.00386350741631,0.000243157809418,5.40350687596e-05,0.00243157809418,,,0.198173614676,1.0,Kensington-Ocean Parkway
90,,0.00047526463599,,0.000345647007993,0.00125297040397,,4.32058759991e-05,0.000432058759991,,,,4.32058759991e-05,0.0191402030676,,,,0.00337005832793,,,0.00285158781594,4.32058759991e-05,4.32058759991e-05,,0.000172823503997,,0.00155541153597,0.00103694102398,4.32058759991e-05,0.00047526463599,0.00142579390797,,0.00414776409592,0.00172823503997,4.32058759991e-05,0.00120976452798,0.000604882263988,0.00280838193994,,,,0.000172823503997,0.00194426441996,0.000216029379996,0.000345647007993,0.00129617627997,,0.00168502916397,,,4.32058759991e-05,,,,0.000691294015986,0.000388852883992,0.000388852883992,,,0.00280838193994,0.000950529271981,,0.00362929358393,0.000820911643984,0.0208252322316,0.0165910563837,4.32058759991e-05,8.64117519983e-05,,0.00233311730395,,,,8.64117519983e-05,0.000345647007993,,,,0.00794988118384,0.000388852883992,0.000907323395982,0.000172823503997,8.64117519983e-05,4.32058759991e-05,0.000172823503997,,,,8.64117519983e-05,0.000691294015986,,0.00224670555196,8.64117519983e-05,0.000172823503997,0.00051847051199,0.00280838193994,0.00751782242385,0.00730179304385,4.32058759991e-05,,4.32058759991e-05,0.0290775545474,0.00198747029596,0.000907323395982,0.000432058759991,,8.64117519983e-05,,0.000648088139987,0.000216029379996,,0.00138258803197,0.00112335277598,0.00725858716785,0.00609202851588,,,0.000259235255995,,,,,4.32058759991e-05,,,,,4.32058759991e-05,0.00172823503997,0.000820911643984,0.00099373514798,,0.00198747029596,8.64117519983e-05,8.64117519983e-05,,0.0048390581119,0.00112335277598,0.000129617627997,0.00401814646792,0.00112335277598,,0.000302441131994,,,,0.000172823503997,,0.0190105854396,0.00941888096781,0.000734499891985,0.000172823503997,0.000604882263988,0.000129617627997,0.000388852883992,,,0.00099373514798,,0.000561676387989,0.00414776409592,,,0.00661049902787,8.64117519983e-05,,0.000216029379996,0.000129617627997,4.32058759991e-05,,,0.000172823503997,4.32058759991e-05,0.00375891121192,0.00108014689998,0.000432058759991,0.0104126161158,,,0.256340462303,1.0,Kew Gardens
91,,0.000682755179748,,0.000105039258423,0.000288857960663,,,0.000157558887634,2.62598146057e-05,2.62598146057e-05,,,0.00840314067383,2.62598146057e-05,,,0.00262598146057,,,0.00220582442688,5.25196292114e-05,5.25196292114e-05,,2.62598146057e-05,5.25196292114e-05,0.0018381870224,0.00073527480896,,7.87794438171e-05,0.0018381870224,,0.00601349754471,0.00133925054489,2.62598146057e-05,0.00133925054489,0.000866573881988,0.00312491793808,2.62598146057e-05,,2.62598146057e-05,,0.00152306924713,,0.000236338331451,0.00018381870224,,0.0022846038707,,2.62598146057e-05,,2.62598146057e-05,,0.000210078516846,0.000341377589874,0.000262598146057,0.000131299073029,,2.62598146057e-05,0.00259972164597,0.000892833696594,,0.00162810850555,0.000420157033691,0.00719518920196,0.00877077807831,5.25196292114e-05,5.25196292114e-05,,,,,,2.62598146057e-05,5.25196292114e-05,2.62598146057e-05,,2.62598146057e-05,0.00514692366272,0.000341377589874,0.000288857960663,0.000236338331451,0.000157558887634,,5.25196292114e-05,,,,0.00036763740448,0.000393897219086,,0.0055408208818,5.25196292114e-05,,0.000577715921326,0.00102413276962,0.00472676662903,0.000761534623566,,,0.00055145610672,0.0112392006512,0.00178566739319,0.00259972164597,0.000341377589874,2.62598146057e-05,0.000288857960663,,0.000603975735931,5.25196292114e-05,,0.00262598146057,0.000498936477508,0.00824558178619,0.00538326199417,2.62598146057e-05,,0.000393897219086,5.25196292114e-05,,,,,,,,2.62598146057e-05,,0.00147054961792,0.00210078516846,0.000288857960663,,0.00359759460098,2.62598146057e-05,0.000105039258423,,0.00380767311783,0.000236338331451,0.000498936477508,0.00333499645493,0.0009190935112,,0.000210078516846,,,,7.87794438171e-05,,0.0144954176624,0.0082718416008,0.0013917701741,5.25196292114e-05,0.000525196292114,2.62598146057e-05,0.000341377589874,,,0.000315117775269,,0.000210078516846,0.00254720201675,,,0.00572463958404,5.25196292114e-05,,0.000262598146057,,,,2.62598146057e-05,2.62598146057e-05,2.62598146057e-05,0.00344003571335,0.000393897219086,0.00036763740448,0.0059872377301,,,0.174548987684,1.0,Kew Gardens Hills
92,,0.00255915979793,,0.000232650890721,0.000997075245945,,,9.97075245945e-05,3.32358415315e-05,,,,0.00531773464504,0.000897367721351,,,0.00113001861207,,,0.00166179207658,,9.97075245945e-05,,6.6471683063e-05,,,0.00132943366126,,,0.00794336612603,,0.00043206593991,9.97075245945e-05,,0.000132943366126,0.000731188513693,0.00162855623504,3.32358415315e-05,6.6471683063e-05,3.32358415315e-05,,0.00631480989099,0.000132943366126,0.000166179207658,0.00192767880883,,0.00744482850306,3.32358415315e-05,3.32358415315e-05,3.32358415315e-05,0.000132943366126,6.6471683063e-05,,0.000465301781441,0.000365594256847,0.000199415049189,,,0.00641451741558,0.00558362137729,,0.000631480989099,0.00169502791811,0.04427014092,0.0259571922361,3.32358415315e-05,3.32358415315e-05,,0.000697952672162,3.32358415315e-05,,,9.97075245945e-05,6.6471683063e-05,,,,0.0029579898963,0.000132943366126,0.000232650890721,6.6471683063e-05,3.32358415315e-05,3.32358415315e-05,3.32358415315e-05,,,,,0.000465301781441,,0.000531773464504,,,0.00149561286892,0.00043206593991,0.000797660196756,0.00146237702739,,,0.00122972613667,0.0600571656474,0.0107019409731,0.00312416910396,0.000398830098378,0.000199415049189,0.000199415049189,,0.000299122573784,,,0.000299122573784,0.00362270672693,0.0211712310556,0.0166511566073,,,0.000199415049189,,,,,3.32358415315e-05,,,,0.000132943366126,,0.00309093326243,0.000132943366126,0.00226003722414,,0.00119649029513,,3.32358415315e-05,6.6471683063e-05,0.00122972613667,0.000265886732252,0.000166179207658,0.000631480989099,0.000631480989099,,6.6471683063e-05,3.32358415315e-05,,,,,0.00555038553576,0.00166179207658,0.000199415049189,3.32358415315e-05,0.000199415049189,,3.32358415315e-05,,,0.000398830098378,,9.97075245945e-05,0.00066471683063,,,0.0129287423558,,3.32358415315e-05,0.000398830098378,6.6471683063e-05,3.32358415315e-05,,3.32358415315e-05,6.6471683063e-05,9.97075245945e-05,0.00850837543207,0.000365594256847,3.32358415315e-05,0.00737835681999,,,0.303941770806,1.0,Kingsbridge Heights
93,,0.000223488657951,,0.000446977315901,0.000819458412486,,,3.72481096584e-05,,,,3.72481096584e-05,0.00677915595784,3.72481096584e-05,,,,,,0.00424628450106,0.000111744328975,,,,3.72481096584e-05,0.00156442060565,0.000633217864193,0.000111744328975,,0.000633217864193,,0.0077103586993,0.00428353261072,3.72481096584e-05,0.0052892315715,0.00283085633404,0.00446977315901,,,3.72481096584e-05,,0.00189965359258,,0.000111744328975,,,0.000186240548292,,,,,,,0.000670465973852,0.000223488657951,0.000148992438634,,,0.000558721644877,0.000111744328975,,0.0019741498119,0.000744962193169,0.00297984877267,0.00353857041755,7.44962193169e-05,7.44962193169e-05,,,,,,0.000260736767609,,,,3.72481096584e-05,0.00446977315901,7.44962193169e-05,7.44962193169e-05,0.000148992438634,3.72481096584e-05,,0.000111744328975,,,,0.000260736767609,0.000372481096584,,0.00514023913286,3.72481096584e-05,,,0.00283085633404,0.000931202741461,0.000893954631802,,,3.72481096584e-05,0.00961001229188,0.000782210302827,0.000744962193169,0.00048422542556,0.000186240548292,3.72481096584e-05,,0.000186240548292,,,0.00469326181696,0.000260736767609,0.00122918761873,0.00260736767609,,,7.44962193169e-05,,,3.72481096584e-05,,,,,,7.44962193169e-05,0.000335232986926,0.00201139792156,0.00271911200507,0.000223488657951,,0.00540097590047,,0.000148992438634,,0.0061831862033,0.000148992438634,,0.00141542816702,0.000521473535218,,0.000148992438634,,,,0.000148992438634,,0.0115096658845,0.0119193950907,0.00204864603121,0.00108019518009,0.00070771408351,,,,,0.000260736767609,,0.000260736767609,0.00517748724252,,,0.000968450851119,,3.72481096584e-05,0.000446977315901,,3.72481096584e-05,,0.000409729206243,,,0.000819458412486,0.00108019518009,0.000148992438634,0.00823183223451,,,0.154952136179,1.0,Laurelton
94,,0.00058945256161,,0.00139211136891,0.000476578666834,1.2541543864e-05,2.50830877281e-05,0.000313538596601,1.2541543864e-05,1.2541543864e-05,,0.000225747789553,0.00155515143914,0.000163040070233,,0.000288455508873,0.00900482849439,0.000163040070233,,0.000652160280931,5.01661754562e-05,,1.2541543864e-05,2.50830877281e-05,1.2541543864e-05,3.76246315921e-05,0.00131686210573,3.76246315921e-05,7.52492631843e-05,0.00166802533392,,0.000188123157961,0.000275913965009,0.000137956982505,0.000188123157961,0.000100332350912,0.00179344077256,1.2541543864e-05,0.000112873894776,1.2541543864e-05,0.000250830877281,0.000965698877532,1.2541543864e-05,0.000313538596601,0.000639618737067,,0.000790117263435,,3.76246315921e-05,1.2541543864e-05,0.000100332350912,,0.00100332350912,0.00106603122844,0.000514203298426,0.00040132940365,,0.000100332350912,0.00149244371982,0.000790117263435,,0.00199410547438,0.000664701824795,0.00691039066909,0.00490374365084,,0.000300997052737,,0.00154260989528,,,,0.0011161974039,0.000313538596601,,,,0.00329842603625,0.000188123157961,0.000564369473882,6.27077193202e-05,0.000150498526369,2.50830877281e-05,0.000300997052737,,,,0.000188123157961,0.000351163228193,,0.000677243368659,2.50830877281e-05,,0.000451495579106,0.000840283438891,0.01291779018,0.00615789803725,0.000100332350912,3.76246315921e-05,1.2541543864e-05,0.00793879726594,0.00220731172007,0.00244560105349,0.000338621684329,0.000137956982505,8.77908070483e-05,,0.000802658807299,0.000200664701825,,0.000413870947514,0.000363704772057,0.00259609957986,0.00294726280805,1.2541543864e-05,,0.000175581614097,,,2.50830877281e-05,,3.76246315921e-05,,,,7.52492631843e-05,2.50830877281e-05,0.00120398821095,6.27077193202e-05,0.000263372421145,,0.000802658807299,,7.52492631843e-05,0.000150498526369,0.00196902238666,0.000627077193202,0.000137956982505,0.000489120210698,0.000288455508873,,0.000551827930018,,,,0.000100332350912,,0.0103216906001,6.27077193202e-05,0.000100332350912,3.76246315921e-05,8.77908070483e-05,2.50830877281e-05,0.000175581614097,,,0.00522982379131,0.000263372421145,0.0022323948078,3.76246315921e-05,,,0.00238289333417,1.2541543864e-05,1.2541543864e-05,0.000188123157961,8.77908070483e-05,7.52492631843e-05,,,0.000313538596601,1.2541543864e-05,0.000890449614348,1.2541543864e-05,0.000150498526369,0.00277168119395,1.2541543864e-05,,0.12658180222,1.0,Lenox Hill-Roosevelt Island
